,ABAB,ABCA,ABCB,ABCD,Total_Passes,High_pass_Ratio_Total,Low_pass_Ratio_Total,High_pass_Ratio_Zone2,Low_pass_Ratio_Zone2,High_pass_Ratio_Zone1,Low_pass_Ratio_Zone1,High_pass_Ratio_Zone3,Low_pass_Ratio_Zone3,Backward Pass_Zone_1 Ratio,Backward Pass_Zone_2 Ratio,Backward Pass_Zone_3 Ratio,Forward Pass_Zone_1 Ratio,Forward Pass_Zone_2 Ratio,Forward Pass_Zone_3 Ratio,Side Pass_Zone_1 Ratio,Side Pass_Zone_2 Ratio,Side Pass_Zone_3 Ratio,Backward Pass Ratio,Forward Pass Ratio,Side Pass Ratio,Total Shots,Far Shots Ratio,Middle Distance Shots Ratio,Near Shots Ratio,Connectivity,labels,names
35,0.03572587968287652,0.09017272335693924,0.09045100139357097,0.7836503955666131,352.55263157894734,0.18708822387963706,0.7998722280173752,0.12122187581071371,0.8676895244733099,0.23007344934221796,0.7686054162807328,0.2608526561971606,0.6981081397276689,0.03248012994218372,0.07734860612389285,0.0357663491686568,0.1714576851138747,0.15290272728550147,0.044449523961526925,0.16887064475436753,0.21055394130856647,0.10617039234142915,0.14559508523473344,0.3688099363609032,0.4855949784043633,8.236842105263158,0.2687466214555998,0.4053531500319426,0.3259002285124576,7.1516772700983235,2,Hellas Verona
36,0.03355528312454024,0.08571884679360516,0.08553357821525336,0.7951922918666011,331.44736842105266,0.2050030275496904,0.7798335643729901,0.14094362649410727,0.8477349437643737,0.26444724510599804,0.7345586769031898,0.2472304481656567,0.704328531023298,0.024490475219158005,0.06685507837022542,0.03789825337666641,0.16962326115787235,0.1777314084825039,0.04886300867411592,0.1377264864987437,0.21701669639833887,0.11979533182237509,0.12924380696604992,0.3962176783144922,0.47453851471945774,9.552631578947368,0.33736833658619547,0.4076593194342094,0.25497234397959506,6.695440524387894,1,Crotone
37,0.03110705612611966,0.08521607332374487,0.08684817945352535,0.7968286910966099,360.13157894736844,0.1690447191760541,0.8159940596201702,0.10134905858246515,0.8837961936988767,0.22083448841419775,0.7766557641007171,0.23597978492031943,0.7272402897749369,0.030716857763858813,0.08067001702708498,0.046163776175149246,0.15606757564972507,0.1557087595320349,0.03938292966724475,0.15327366174681153,0.2251377108587392,0.11287871157935109,0.15755065096609314,0.35115926484900484,0.49129008418490194,8.789473684210526,0.32528110841415386,0.4241567276621049,0.2505621639237412,6.858475734791523,2,SPAL
38,0.03834130416943407,0.09885301134011665,0.09984331958229697,0.7629623649081522,412.44736842105266,0.14382369151322405,0.8432602676937925,0.08855565176546025,0.9009904715039497,0.17303297696734268,0.825983822917269,0.22578048722344987,0.727855569529441,0.030714795878969164,0.08061778470558281,0.0373651237265824,0.15488188487401822,0.1474795863933301,0.039008589841132,0.17574335276456376,0.22795431036358837,0.10623457145223285,0.14869770431113447,0.3413700611084804,0.5099322345803851,11.026315789473685,0.33239778367487344,0.4109044056218979,0.2566978107032286,7.148409485251591,2,Benevento
39,0.03203094863328703,0.08702854096657972,0.08796838150401176,0.7929721288961213,351.36842105263156,0.1995197766371839,0.7841853149410568,0.13722111960318367,0.8494334592576438,0.24434252197496528,0.7541798573836778,0.24358176093712722,0.7145810286592148,0.023606383378357215,0.0605402740390535,0.04787999299681826,0.16089100041877094,0.16882213686715822,0.057609698106418285,0.13518721120449362,0.20036450583100085,0.14509879715792873,0.1320266504142291,0.3873228353923475,0.4806505141934233,11.263157894736842,0.3597119447188699,0.3912325170981681,0.24905553818296197,6.727965017438701,1,Sassuolo
40,0.033225761781054616,0.09527578622482884,0.09637102360740094,0.7751274283867154,486.8157894736842,0.09013567158300857,0.8907566974878275,0.052147487930641064,0.9325089590627216,0.11884277186378221,0.8795857197876716,0.1317603664606487,0.8128431134077231,0.020784474542957267,0.07603337615395012,0.04291616582529936,0.11689878377376212,0.1569852366812391,0.04878289679926527,0.1574879946738287,0.2609084713462947,0.11920260020340301,0.13973401652220688,0.3226669172542666,0.5375990662235265,13.263157894736842,0.29378450135130924,0.42682981453757074,0.27938568411111997,7.314295353769038,0,Olympique Lyonnais
41,0.03775587350383305,0.09837688487378754,0.0989025447278151,0.7649646968945641,629.1578947368421,0.07696449989489251,0.8980867578650852,0.04946119543701889,0.93537426243514,0.05143172583009221,0.9465605709370323,0.17156625503534392,0.7538807356727539,0.017219485167422548,0.07310980828584877,0.04545826992264927,0.08356989726130479,0.1635414521141183,0.0488917169980288,0.13103027740974554,0.3107122663612792,0.12646682647960236,0.13578756337592068,0.29600306637345203,0.5682093702506272,14.68421052631579,0.2507387796261945,0.49442545004872757,0.25483577032507787,8.248843262001158,0,PSG
42,0.03307534619081388,0.09167247625176425,0.09164086504139349,0.7836113125160282,362.1578947368421,0.18260260491618668,0.7979209426483891,0.12222669778065634,0.85958996631462,0.23760324582681253,0.7607161603128517,0.22222128020365017,0.7334050567265166,0.02246545264248666,0.0682606542668568,0.047375593834748785,0.15360840967318318,0.18051747319456016,0.055960455923568124,0.12459578632233274,0.20148206018455694,0.1457341139577062,0.1381017007440924,0.39008633879131155,0.471811960464596,11.394736842105264,0.3308567937739002,0.41366063226446786,0.2554825739616318,7.3745684140420975,1,Nantes
43,0.03636609503706856,0.099777833251536,0.10072614662645514,0.7631299250849402,489.0,0.11834598918257262,0.8629403968204491,0.07442509157580215,0.9095990840446057,0.12568943190574566,0.873135192087402,0.1984121110455069,0.7507019688512138,0.023490757385450974,0.07665625724414916,0.04428844209177862,0.130346936501374,0.1626743045654549,0.05196009402285322,0.15623662714803144,0.22994257169262483,0.12440400934828251,0.14443545672137886,0.3449813350896822,0.5105832081889389,14.763157894736842,0.21976120367515042,0.4657516123522829,0.3144871839725666,7.636350491613649,0,Olympique Marseille
44,0.03692229129878462,0.10242611943451918,0.10219015140488166,0.7584614378618144,424.63157894736844,0.13688424105433403,0.8467601087298483,0.0864854948071919,0.9012617480308902,0.16765127893539009,0.8312243566317483,0.19533386088243163,0.7581408189264741,0.0245959923729009,0.07435606222141602,0.04844949921089887,0.13419145747047997,0.1649391840947722,0.05058555801395108,0.14564274508921862,0.22857840900929363,0.12866109251706834,0.14740155380521588,0.34971619957920336,0.5028822466155807,10.894736842105264,0.3292120761935003,0.4087166660309075,0.26207125777559215,7.517173177699494,2,Bordeaux
45,0.03514495282430749,0.0991524354364933,0.10048706143727815,0.7652155503019209,556.078947368421,0.08459398701258751,0.9005091950193581,0.056676369986646276,0.9303223126524218,0.0862710621507454,0.9128657743078461,0.15520784705565516,0.7961135232072494,0.02269446830902484,0.08064355101820327,0.03764473014017868,0.1194089855406386,0.13837540690547995,0.033646478013476304,0.17525863267869393,0.2899478229852999,0.10237992440900419,0.14098274946740688,0.291430870459595,0.5675863800729981,10.973684210526315,0.32372149027171837,0.4671173864427897,0.20916112328549186,8.001662372715005,0,Nice
46,0.03400546144559934,0.09438229172397407,0.09448764988402994,0.7771245969463966,466.2105263157895,0.110422511744337,0.8700373878376823,0.07265914877690387,0.9082575341633025,0.13304188025628305,0.8650620149178263,0.17263330302622157,0.7776285075314707,0.022848237454890657,0.06959719374290868,0.039938780775965486,0.13152383418655117,0.16622773430357504,0.044600862126946215,0.15732099303374056,0.2502079824485072,0.11773438192691464,0.1323842119737649,0.3423524306170725,0.5252633574091625,10.289473684210526,0.2878166789351,0.42277404612930924,0.28940927493559065,7.7496056575003935,2,Lille
47,0.032340290369486956,0.08808587065011195,0.08838251105542339,0.7911913279249776,377.8157894736842,0.17058015553706368,0.8123781492800083,0.11610053171957035,0.8685071648789237,0.22902521912194168,0.7694247749359185,0.2075049947455995,0.7510339448712384,0.02096758294298595,0.07007013487816365,0.05036909519649667,0.1469159452614628,0.17538420890227285,0.049052403879817,0.12005239953214025,0.23662238576497668,0.13056584364168383,0.14140681301764635,0.37135255804355277,0.4872406289388008,10.447368421052632,0.27770407696878285,0.4574868479473742,0.2648090750838429,7.35975252817358,1,Metz
48,0.0352097052425109,0.09283854399980039,0.09284741593782112,0.7791043348198674,375.7894736842105,0.17174384575946985,0.808902374651303,0.11770911188957685,0.8636226773891152,0.19940681232012492,0.7987205480565116,0.24942062697733208,0.6969411741551373,0.024581684162359715,0.07587067193146738,0.041762389544288306,0.15186458188228405,0.15593612870931664,0.04106008922519774,0.1639772165788832,0.2283145009989092,0.11663273696729341,0.1422147456381155,0.3488607998167985,0.508924454545086,10.605263157894736,0.26730809926589627,0.46999071698945416,0.2627011837446496,7.163665282086335,2,Strasbourg
49,0.03674592404966038,0.08986654866766132,0.09009011461838197,0.7832974126642962,339.57894736842104,0.18406713303588468,0.7963602373002872,0.11759761998171675,0.8644544656755769,0.23689072388891835,0.7613808946717141,0.25163411821129644,0.7017859007500994,0.020822035493138238,0.06758308375679352,0.04293386266611795,0.15204465917175108,0.1871389376340154,0.05597130554233935,0.12051441912319671,0.21515522719649505,0.13783646941615235,0.1313389819160498,0.3951549023481059,0.47350611573584417,9.947368421052632,0.3142568182184444,0.4339843102328845,0.2517588715486711,7.153548206179785,1,Toulouse
50,0.03634278548491019,0.09221992693480381,0.09395862566738478,0.777478661912901,431.89473684210526,0.13495623892577452,0.8469711560487465,0.09002952226991845,0.8925855092418017,0.1648331408912819,0.8342158452103358,0.1863999527389974,0.7613375897286699,0.026165608984989888,0.08072646657496862,0.039437523573946115,0.14475996212210002,0.16995007671080467,0.048772670622593696,0.1510992761663499,0.23115829787676562,0.10793011736748104,0.14632959913390473,0.3634827094554985,0.49018769141059676,9.842105263157896,0.29382047623044855,0.46144270856874736,0.24473681520080412,7.458712340291288,2,Saint-\u00c9tienne
51,0.03173578770993009,0.09244262331944075,0.09322008495547339,0.7826015040151556,358.60526315789474,0.1864115971934701,0.7963088801419624,0.11623057164666231,0.8662121686027957,0.22085949563909169,0.7768787077420608,0.28008191218372946,0.6818761958889872,0.02611458699625479,0.07325910454307037,0.04182798523605927,0.1566767246942999,0.1694367336990939,0.04899078723289286,0.12624451823229296,0.2228488409682842,0.13460071839775137,0.14120167677538453,0.37510424562628675,0.48369407759832866,10.842105263157896,0.3339263441237125,0.46045909499856863,0.20561456087771876,7.319321906164012,1,Caen
52,0.0378389206800116,0.09026339725986703,0.09139900689004406,0.7804986751700772,348.2105263157895,0.1676041964165317,0.813002583670646,0.10388520206613938,0.8769782152506785,0.22189300131480566,0.7754522640103215,0.22724173590547683,0.7203111973153941,0.026923988626419034,0.06912102863403258,0.03373535581702664,0.17000396792613628,0.17209258958662108,0.04566703136662913,0.15016791486268152,0.21899048007689884,0.11329764310355452,0.12978037307747836,0.3877635888793866,0.482456038043135,8.552631578947368,0.3720484365995202,0.3813929878171364,0.24655857558334338,6.899074609600925,1,Amiens SC
53,0.035010985706222034,0.09261557600736121,0.0937251500523769,0.7786482882340398,390.13157894736844,0.1679634907220276,0.8156156109084849,0.11610017197987302,0.8688611803310513,0.2133589758762629,0.786102453780669,0.21040073293398498,0.7420530629435584,0.028869562181924224,0.0811906283401344,0.03894231774134724,0.1490998669247923,0.15306784733138698,0.04127739045319867,0.16407540760622288,0.22915363862993407,0.11432334079105887,0.14900250826340597,0.34344510470937806,0.5075523870272158,10.368421052631579,0.30133248244703353,0.44199452078709045,0.256672996765876,7.620695094379305,2,Dijon
54,0.031677074846506226,0.09608571385406454,0.09715208637637486,0.7750851249230543,581.078947368421,0.11445034001799448,0.8654206822850128,0.06818857374720316,0.9166632445798178,0.11340570665137542,0.8860386810581361,0.18760973717119525,0.7651532771159283,0.018901328245958526,0.07387546335805766,0.05784025768618845,0.09543361263763118,0.15152412309118307,0.06086638409874319,0.12984048685877844,0.2404069114262973,0.1713114325971618,0.15061704929020472,0.3078241198275576,0.5415588308822376,16.605263157894736,0.2837423713961163,0.45100541103993963,0.26525221756394396,8.525014459224986,0,Real Madrid
55,0.035384326627247574,0.09911812559902879,0.09835900491059331,0.7671385428631302,612.1052631578947,0.08653127599825021,0.8900528799428767,0.057885297381773546,0.9286025352720401,0.11399596899732747,0.8847379311495063,0.10633279319730113,0.8300010515280559,0.021734113545095177,0.07121736793228574,0.05717804755122763,0.0967067085922488,0.14983082662540892,0.05919752003899677,0.1303278756339324,0.2586930023966123,0.15511453768419195,0.15012952902860863,0.3057350552566545,0.5441354157147368,13.210526315789474,0.250340813365296,0.47282440890270444,0.2768347777319995,8.39892563576774,0,Barcelona
56,0.033857488601838404,0.09107998555115449,0.09218348247400485,0.7828790433730021,395.3157894736842,0.17704279870524772,0.8013760444095184,0.09953727950922008,0.8843153430249586,0.262065057711522,0.7364788109724634,0.23634055579028806,0.7066743126973201,0.021788913662690652,0.08076446638024799,0.049051258902678745,0.1363331096834957,0.168485186145107,0.05142985082638314,0.1231480952754656,0.23338732056521314,0.13561179855871766,0.1516046389456175,0.35624814665498594,0.49214721439939646,9.921052631578947,0.2126779481268645,0.4278193340886839,0.35950271778445153,7.939157333894175,2,Athletic Club
57,0.03437693198242429,0.09524068818175695,0.09470972088832881,0.7756726589474898,429.89473684210526,0.13587403805587334,0.8431017352658795,0.0907823446954303,0.8936290983690912,0.19453185965775469,0.8041250919101632,0.15417122164937996,0.786534091443919,0.02064064644265992,0.07468618774349327,0.05063107539332631,0.12678929407536105,0.16423860494126002,0.05532892804380154,0.13238801838117467,0.24820373396145567,0.12709351101746721,0.1459579095794796,0.3463568270604227,0.5076852633600977,9.31578947368421,0.268545500337296,0.4595183926840274,0.2719361069786766,7.281069807385596,2,Atl\u00e9tico Madrid
58,0.0356094332202207,0.09882733098784462,0.09932435290271652,0.766238882889218,474.39473684210526,0.12395830081815096,0.8529600019701932,0.07411710812983612,0.9099476409948523,0.15853277007239153,0.839471619377779,0.17412922988254959,0.7609537802574816,0.021510441401216992,0.07684947173504039,0.052144841794094975,0.136541857414481,0.16648195182046352,0.055174489782171404,0.1329471496983764,0.22802843557516367,0.1303213607789913,0.15050475493035242,0.35819829901711603,0.49129694605253144,12.342105263157896,0.30772302692250125,0.4130878956501428,0.27918907742735594,7.680271482903062,0,Sevilla
59,0.03414747128302233,0.09307730166151218,0.09465680692283297,0.7781184201326323,435.5263157894737,0.1315429676475076,0.8443886579961011,0.07943669142817546,0.8976213005290338,0.17574018430992908,0.8215359566708823,0.18481298607203245,0.7492147464775617,0.020731854741832964,0.0790071613141383,0.04303690318685008,0.13856336609110445,0.15126087398990432,0.04194479225031445,0.15697415910070037,0.2559598383068947,0.11252105101825997,0.14277591924282146,0.3317690323313233,0.5254550484258552,11.447368421052632,0.26015703594650963,0.44401495434390165,0.29582800970958867,7.274966261808367,2,Villarreal
60,0.03271304175847953,0.08758535326331081,0.0880303545620203,0.7916712504161892,351.05263157894734,0.18842133538303277,0.7952641156365776,0.11485741192359923,0.8712097403028407,0.25092823846431744,0.7468973802150372,0.2539863847208545,0.7022240027672878,0.022699348999285683,0.08169775307710452,0.047367156621527184,0.16432901927859722,0.15892858291768192,0.04697713607779002,0.13271952519647628,0.2185299312525943,0.1267515465789425,0.15176425869791751,0.3702347382740692,0.4780010030280131,9.052631578947368,0.3174093815541184,0.4585574878338036,0.22403313061207797,7.084104491999229,1,M\u00e1laga
61,0.03581438808994105,0.10128062574461327,0.10090647849426901,0.7619985076711766,509.0,0.10880331691426506,0.8742521910441257,0.05794557746027886,0.9249715476348355,0.15391042507512753,0.8452362249742894,0.15586819642474137,0.7989331564953784,0.028550398127655852,0.08682912967087889,0.05047624367710166,0.13171637398096533,0.13385764139887352,0.03737734783743946,0.1487680938795725,0.27221051434040083,0.1102142570871116,0.1658557714756365,0.3029513632172784,0.5311928653070851,9.447368421052632,0.2698325260051266,0.43899430677681456,0.2911731672180588,7.655340273761326,0,Real Betis
62,0.037195143178467116,0.0916310882103148,0.09278658078729307,0.7783871878239248,485.2631578947368,0.13203189311392036,0.8488761291181991,0.07024931828389422,0.9133005863824719,0.17063825746530292,0.8274831577617614,0.19492988071830653,0.753851417346504,0.033569418686180276,0.08705922195323079,0.054353866240122194,0.12960428498247922,0.14807044972588845,0.04840461288675433,0.15093830994326465,0.2247441090671734,0.12325572651490638,0.17498250687953332,0.3260793475951221,0.4989381455253445,11.842105263157896,0.22876195012417921,0.4699634515810986,0.3012745982947221,7.78368999421631,2,Real Sociedad
63,0.036571826006340666,0.09269017758094598,0.09443515781654278,0.7763028385961704,493.89473684210526,0.1338171386820304,0.8479652810673006,0.07660101364547527,0.9086923030897572,0.1772620260326335,0.8215390012164093,0.19859322432233104,0.7453553893312383,0.0302282825781466,0.08118887392952771,0.04486199372067151,0.12849778053927643,0.14954503267559488,0.04129742556650021,0.16338229472335777,0.24394718768740473,0.11705112857951976,0.1562791502283459,0.31934023878137163,0.5243806109902823,10.157894736842104,0.23919083367612778,0.4912432575164773,0.2695659088073949,8.104010025062657,2,Celta de Vigo
64,0.03248216176245498,0.0857945470280355,0.08684665755013173,0.7948766336593777,326.7368421052632,0.18129775975576073,0.7910656453595899,0.1083928624086859,0.866703758957514,0.23085336432428283,0.7676368953183472,0.2487259622355886,0.6788262372091859,0.026119394884655978,0.06639397638699288,0.04584952756360522,0.1541750097514992,0.16587619449851895,0.05769772848303935,0.133817513613198,0.21540066794920795,0.13466998686928208,0.13836289883525418,0.3777489327330576,0.4838881684316881,9.263157894736842,0.30028217396638446,0.4179876410139568,0.2817301850196587,7.063256918520077,1,Levante
65,0.034759167048925066,0.09219783738802437,0.09144861187570308,0.7815943836873473,300.7368421052632,0.19529840922146707,0.7854323789041209,0.12225666877632274,0.8605050285306762,0.2778540193094778,0.7201977480588798,0.23510427812610965,0.7151899353473193,0.021141012487118548,0.08026653092948734,0.0441694234078571,0.17266384524702105,0.17119650977043357,0.04404704241512527,0.13196551776265866,0.2121893508760432,0.12236076710425484,0.1455769668244631,0.38790739743257996,0.46651563574295674,8.710526315789474,0.35442382909488174,0.4650106837606838,0.1805654871444345,6.868305378831695,1,Deportivo Alav\u00e9s
66,0.03572156967655344,0.08776344353348145,0.08803113230810442,0.7884838544818605,281.36842105263156,0.23940713670502936,0.7314422190388962,0.16331564523003814,0.8146445702497583,0.3675239490868358,0.6316716637739641,0.21822997022073168,0.7073737082771713,0.02142564021831236,0.06032534511737035,0.05356497351141968,0.1812535897933902,0.1757004249193826,0.06666597986142656,0.1060519418123179,0.19316955409573092,0.14184255067064905,0.13531595884710249,0.4236199945741995,0.44106404657869797,8.342105263157896,0.26855220802589225,0.45549253378200744,0.27595525819210026,6.863334034386666,1,Getafe
67,0.03190689940274676,0.08249958649403688,0.08215710170166307,0.8034364124015532,400.63157894736844,0.22090030423200585,0.7667861026279136,0.14199870207974138,0.8497200899541738,0.3589923103337017,0.6403059352803333,0.24121081701779704,0.7287956287869332,0.019679331326295076,0.0843711469450414,0.0625852699317024,0.1318738652522987,0.17665042840490525,0.0542992307721874,0.08697406705630398,0.2264509499298757,0.15711571038138974,0.16663574820303895,0.3628235244293915,0.4705407273675695,10.657894736842104,0.34197151532677844,0.3728930791430791,0.2851354055301424,7.795406348037926,1,Eibar
68,0.032537865833520974,0.08929429329848337,0.08914572615085721,0.7890221147171383,322.0,0.1973904838763984,0.7864221766168725,0.11911264392016865,0.867985767221546,0.27284575209296646,0.7253449193779987,0.24449382443322562,0.7106312589124839,0.028365828334485713,0.07826809025981188,0.04663161941483604,0.17367030473160763,0.16264163020099096,0.048696650831388515,0.1323980844651215,0.2070300225125582,0.1222977692491992,0.15326553800913373,0.3850085857639872,0.461725876226879,9.394736842105264,0.2862856871370803,0.43373967578688943,0.2799746370760302,6.881934731934732,1,Legan\u00e9s
69,0.03160874932059215,0.09546192037113907,0.09600956469902011,0.7769197656092486,451.2631578947368,0.12809153022427222,0.8492522505927215,0.08027384077733209,0.9017327958070444,0.16653128110400894,0.8307875595176382,0.18109830118239556,0.7511662222181509,0.026061787856790152,0.07886237304276462,0.040813053057046696,0.13901683443082952,0.1538068953560431,0.04646897404381797,0.15661079747109605,0.24144471231234813,0.11691457242926337,0.14573721395660155,0.3392927038306907,0.5149700822127077,8.921052631578947,0.3144529176985996,0.40308714310873345,0.2824599391926669,7.911991517254675,2,Las Palmas
70,0.03514681644810336,0.09655081939861462,0.09729067034783272,0.7710116938054492,355.4736842105263,0.20082634670652993,0.7831925855154688,0.1156096106091371,0.8671041659871426,0.25564985152273667,0.7438607885032542,0.28958723924009183,0.6731911002307703,0.02581039704610477,0.08556313903866312,0.04996620971772529,0.15893227887045017,0.15100238151310608,0.04086690052603619,0.15195958872743978,0.21004055045346767,0.12585855410700658,0.1613397458024933,0.3508015609095925,0.4878586932879141,10.18421052631579,0.2752481089106405,0.45188802459066213,0.27286386649869726,6.94052000630948,1,Girona
