,ABAB,ABCA,ABCB,ABCD,Total_Passes,High_pass_Ratio_Total,Low_pass_Ratio_Total,Smart_pass_Ratio_Total,High_pass_Ratio_Zone2,Low_pass_Ratio_Zone2,High_pass_Ratio_Zone3,Low_pass_Ratio_Zone3,High_pass_Ratio_Zone1,Low_pass_Ratio_Zone1,Backward Pass_Zone_1 Ratio,Backward Pass_Zone_2 Ratio,Backward Pass_Zone_3 Ratio,Forward Pass_Zone_1 Ratio,Forward Pass_Zone_2 Ratio,Forward Pass_Zone_3 Ratio,Side Pass_Zone_1 Ratio,Side Pass_Zone_2 Ratio,Side Pass_Zone_3 Ratio,Backward Pass Ratio,Forward Pass Ratio,Side Pass Ratio,Short Ratio,Middle Ratio,Long Ratio,average_pass_length,labels,names
43,0.03548768571614086,0.07784869891378535,0.07778708190052148,0.8088765334695522,304.9736842105263,0.1249272871917508,0.8585301822480572,0.01654253056019192,0.08160371009702957,0.9074457536135828,0.13475859462382078,0.81203908683695,0.17706908539606622,0.8216609113200714,0.02166113375042967,0.06413627655135294,0.04277144963562895,0.14736006490908596,0.15949755253830064,0.04649238526442539,0.17443528245793127,0.2170299335962097,0.1266159212966351,0.12856885993741166,0.3533500027118121,0.5180811373507762,0.32626362567202954,0.3307029435328299,0.3430334307951404,24.23147388757772,2,Atalanta
44,0.03403010933474455,0.08333813079404784,0.08286609575135336,0.7997656641198541,260.0,0.17704727591986863,0.8075723786781054,0.015380345402025852,0.1321552124899857,0.8520607813644776,0.20614448464836121,0.7468417990350771,0.2224783409599152,0.7763811907406848,0.029549724891562778,0.07781321096752597,0.03903810426365502,0.17726825005103483,0.1652325488155172,0.033335577294700915,0.17060167070995721,0.20570907261486496,0.10145184039118077,0.14640104012274385,0.37583637616125304,0.47776258371600305,0.34020407710298906,0.3162552877840696,0.3435406351129413,24.397046390172438,0,Cagliari
45,0.034842983944695406,0.08029803350595617,0.08003772951419545,0.8048212530351528,260.1578947368421,0.14915085678029802,0.8383403595667019,0.01250878365299993,0.09799922703520707,0.8896716646661849,0.1695738714036312,0.7908450895201696,0.19888682867061624,0.8001446708452776,0.0327099608898421,0.07106325438545255,0.03835719668519099,0.16974137603554576,0.1545200523434222,0.036988280672708075,0.189967185434536,0.20651513260057938,0.10013756095272253,0.14213041196048573,0.36124970905167614,0.4966198789878381,0.3453367146551687,0.318152265281445,0.3365110200633862,23.81467702945606,0,Torino
46,0.03384148744269585,0.08913137052528132,0.08896877627529909,0.7880583657567236,404.6842105263158,0.07754403641127794,0.9069183055440754,0.01553765804464668,0.053219233985083776,0.935280196288797,0.11534652263309375,0.8404258549836767,0.09011296806634254,0.9085302455725723,0.025621376009381813,0.08513195956521391,0.055585710039892995,0.10969603441745059,0.16626383874258122,0.040498278391951525,0.13217698056902397,0.27302548245877434,0.11200033980572932,0.16633904561448878,0.3164581515519834,0.5172028028335277,0.3854552595424783,0.3516943054483989,0.26285043500912275,21.61227300465158,2,Napoli
47,0.03721224587153504,0.08289467603502994,0.08499677420589641,0.7948963038875384,244.47368421052633,0.17367648733479757,0.8150925684282077,0.011230944236994717,0.10932216474890168,0.8792847615440395,0.22581486381604235,0.7352366347759483,0.2221009714259331,0.7766477212152645,0.037081880140520974,0.07736869873736248,0.03193095666347944,0.19701866344230345,0.1498171408767358,0.03435245048218152,0.18839494659227982,0.19642856846995596,0.08760669459518015,0.14638153554136302,0.38118825480122087,0.472430209657416,0.3312643441397787,0.31468509649247567,0.3540505593677456,24.827849552224734,0,Hellas Verona
48,0.03410518622662194,0.08177528240365887,0.08115929178103541,0.8029602395886837,244.6578947368421,0.1916492762882179,0.7947382694323718,0.013612454279410251,0.12846255577580146,0.8611177287311687,0.20113583110380948,0.7489927167566012,0.25846797671988303,0.740665024778425,0.02814098674863728,0.06587347044670817,0.03885658998371061,0.19184046851748862,0.1730348253696537,0.04035040123390027,0.15481897477241185,0.20456485087161685,0.10251943205587231,0.13287104717905615,0.4052256951210427,0.4619032576999011,0.32635269457269467,0.32021030206284096,0.3534370033644643,25.29817794472608,1,Crotone
49,0.03493261682399965,0.07384677634050113,0.07509047128315324,0.8161301355523459,233.97368421052633,0.16117787571157396,0.8251731945631119,0.013648929725314084,0.09696118919573289,0.8877556887091577,0.19321866174933938,0.7702618758156691,0.21854385706804086,0.7787214380144178,0.038713224701003954,0.0768032947185847,0.041330672445365146,0.18926652998748664,0.14495569197796412,0.03214988219844448,0.17867695630298197,0.21257417435944173,0.08552957330872689,0.15684719186495388,0.3663721041638953,0.4767807039711507,0.35214963360753293,0.3116583944171818,0.3361919719752852,24.237686893647247,0,SPAL
50,0.04386467543654891,0.08788107883814017,0.08973034466689982,0.778523901058411,256.2105263157895,0.13401269115309222,0.8567478777462197,0.009239431100687914,0.08239111150766673,0.9081827835199209,0.18260113766617891,0.779224558152674,0.16909417142659122,0.8301596093164774,0.03770566479350155,0.07558442178224324,0.03666521729829288,0.1888562404935105,0.13696908877619665,0.03149696090304409,0.20065682867614054,0.2072889697929039,0.08477660748416632,0.14995530387403774,0.3573222901727513,0.4927224059532109,0.33544778803081293,0.3316119074411182,0.3329403045280688,24.3682353197516,0,Benevento
51,0.035488819613484456,0.08411315575420485,0.08336368381636132,0.7970343408159493,248.81578947368422,0.18343983770315408,0.8019935923757184,0.014566569921127426,0.13085104599510325,0.8549020100852361,0.19551480105051713,0.7644491102082749,0.2325092943754633,0.765820288509534,0.029141502885681094,0.06004683795133653,0.04272584891518592,0.18779023827084937,0.16674915771015497,0.04782895514640519,0.15591174569627872,0.18846279634932256,0.12134291707478526,0.13191418975220362,0.40236835112740965,0.4657174591203866,0.2990558102237666,0.3197618728341849,0.38118231694204846,26.204371744943554,1,Sassuolo
52,0.033511970452702655,0.08027982177512491,0.08122301256554043,0.8049851952066319,276.60526315789474,0.08654857032368754,0.8969120435004037,0.016539386175908666,0.04946016906264822,0.9326749371248639,0.10870466247741288,0.8418973280441008,0.11999799751013285,0.8780904419925243,0.02718054134297736,0.07350055444104292,0.040145445594463446,0.15024893163004982,0.1505518721293931,0.03809305729696277,0.1892369281807753,0.2402033998001957,0.09083926958413922,0.14082654137848383,0.33889386105640584,0.5202795975651103,0.3383329280632135,0.3383535429813405,0.3233135289554459,23.40063625477343,2,Olympique Lyonnais
53,0.03582340635896133,0.08480544080531312,0.08591837169266588,0.7934527811430595,318.42105263157896,0.06639719687160595,0.9114280419167748,0.022174761211619085,0.0458768072684598,0.93840078990339,0.14059728372204425,0.7847450929150128,0.05410099081237039,0.9437620153674795,0.025134237489816736,0.06878216622049199,0.04173639865435428,0.12015858937751282,0.15319319984085902,0.0390651012864445,0.17191942506382515,0.27654174528559033,0.10346913678110477,0.13565280236466312,0.31241689050481647,0.5519303071305204,0.3664906559473265,0.35322676768194655,0.28028257637072684,22.051502251052767,2,PSG
54,0.03288475718890593,0.08532579603347185,0.0847623185105445,0.7970271282670776,255.21052631578948,0.1679413756466838,0.8148553857355396,0.01720323861777646,0.11052445966159037,0.8721815746414048,0.1836925437168746,0.7740843741291882,0.2297670111139057,0.7681967060596986,0.027028906760952272,0.06720528270099485,0.04502546903289234,0.1813685116010822,0.17916125083101334,0.04631163415468356,0.1446055405080824,0.1917808756336635,0.11751252877663522,0.13925965849483954,0.4068413965867792,0.45389894491838123,0.3458875813147132,0.3085746616801346,0.34553775700515216,24.666385251278115,0,Nantes
55,0.03335112876740059,0.08751166888353931,0.08946489688265442,0.7896723054664055,285.13157894736844,0.11221060868003305,0.8705218277636205,0.017267563556346247,0.07457320854082697,0.9084436131950953,0.16050936813052255,0.7889534591915089,0.13096034303813267,0.8677016104972626,0.03029362198198974,0.07192891753202735,0.04309020178099419,0.1598709216484788,0.15902656209089472,0.04215334853151722,0.17301843801627276,0.2130770935907698,0.10754089482705508,0.14531274129501137,0.3610508322708908,0.4936364264340978,0.3469227832327778,0.3375574956827519,0.3155197210844703,23.74495721357461,2,Olympique Marseille
56,0.03592102973140015,0.09059023004277557,0.09110280547646565,0.7823859347493585,268.42105263157896,0.12356600974646306,0.8623459929920229,0.014087997261514069,0.07504906107981718,0.9124273750754056,0.15511771114936815,0.801971343857436,0.16073812956851444,0.8383015658900632,0.031371983631627236,0.0699659237345468,0.04293108053444544,0.16382923852161121,0.15792962337124158,0.03979374949777103,0.1718506430979101,0.21568277660785729,0.10664498100298894,0.14426898790061957,0.36155261139062395,0.49417840070875646,0.3393464392051248,0.3319421229460264,0.32871143784884876,23.929697418932076,0,Bordeaux
57,0.03491132509676226,0.08084213498388228,0.0824130069072639,0.8018335330120914,256.0,0.1423487564244404,0.8404239414830705,0.01722730209248897,0.08965778404231273,0.8931798261726395,0.1633502498095751,0.793743169712812,0.2097944045443191,0.7875010975742767,0.022806126598433233,0.07319293543295996,0.045876013335000514,0.16267060010909726,0.17199091967820884,0.03948981886226023,0.1452124657149235,0.2373137917166083,0.10144732855250782,0.14187507536639382,0.3741513386495664,0.48397358598403967,0.3213129528071283,0.31744871374682926,0.36123833344604234,25.099691745083984,0,Rennes
58,0.03943521607350634,0.08741857229077424,0.08887577742068092,0.7842704342150384,306.89473684210526,0.07778175749384282,0.910724699595996,0.011493542910161149,0.05060828604086865,0.9354960017434181,0.12276153522735746,0.840091455026824,0.08999865110243478,0.9092202973952174,0.030730593171912318,0.07614145557205507,0.032279282169037395,0.1542990609946946,0.12326344257774195,0.024686412927765296,0.22149140551596533,0.25884903948475246,0.07825930758607533,0.13915133091300486,0.3022489165002019,0.5585997525867932,0.34843311616712147,0.365394910662238,0.28617197317064047,22.396021019405406,2,Nice
59,0.03456261809290718,0.08123752485611856,0.08325006839812428,0.8009497886528498,280.8157894736842,0.09976144454553669,0.8825961095588442,0.017642445895618954,0.06285712085728194,0.9165510258753391,0.1345157482980098,0.8165269962667435,0.13124634463163926,0.8668334601841312,0.03031725706242417,0.06692779308573413,0.03634529378658793,0.1686525782440139,0.15698414206142589,0.03327631991631278,0.191758522276469,0.22485744177203906,0.0908806517949928,0.13359034393474634,0.3589130402217527,0.5074966158435009,0.3440412937769399,0.3439422425039962,0.3120164637190637,23.102244305761218,2,Lille
60,0.035137387977583014,0.08388348721592846,0.0843440331999364,0.7966350916065521,249.57894736842104,0.15877652599505876,0.8236067455614456,0.017616728443495527,0.11197897554003382,0.8713152120872703,0.20163619423103438,0.7430755673207937,0.1941427311932356,0.8036337848174878,0.029034619648765924,0.07313002790971937,0.043612147945181035,0.17246483405440524,0.14770721474139567,0.03324151386178631,0.184068824590857,0.2160259272055599,0.10071489004232922,0.1457767955036664,0.35341356265758733,0.5008096418387462,0.3265833716374823,0.30827811458409354,0.3651385137784241,25.36856424391675,0,Strasbourg
61,0.034898308208937294,0.08201347559345644,0.08157535678506947,0.8015128594125367,232.5,0.17615677579206626,0.8042750256852615,0.019568198522672192,0.11791178897479355,0.8610068199964752,0.20739646927422162,0.7456459139378042,0.23391529497104485,0.7639480107381413,0.025728846177647507,0.06403794489339985,0.042132234449495015,0.18137688898732138,0.18907151079124365,0.047706897110974034,0.13637591808456265,0.19986693154304083,0.11370282796231468,0.13189902552054247,0.4181552968895392,0.44994567758991827,0.3038654245980889,0.31518164580711694,0.3809529295947941,26.01122023828042,1,Toulouse
62,0.03389450264218849,0.08289180152453259,0.08414383788965313,0.7990698579436257,264.89473684210526,0.12925623963711222,0.8547366641771639,0.01600709618572374,0.08494696896039565,0.8964797361715019,0.1552727711217096,0.7951186014707399,0.16692570352736547,0.8322269483014865,0.03085414761834539,0.0768174053241585,0.03765116867936737,0.17542810054208635,0.1654750741873466,0.03810522569049653,0.17738614699073257,0.21205448533736657,0.08622824563009979,0.14532272162187135,0.37900840041992956,0.47566887795819907,0.3541038558431217,0.32082894274256907,0.32506720141430917,23.628214955372293,0,Saint-\u00c9tienne
63,0.03140549406072673,0.07737481832458953,0.07973495953181971,0.8114847280828639,252.47368421052633,0.1646122561705416,0.819705178516191,0.015682565313267383,0.10653339273082298,0.8761105027328157,0.2113126885044089,0.7531251444923059,0.21241401527663276,0.7849750614307955,0.030953078205590782,0.075528122985094,0.04206657677531954,0.18224334961036165,0.17001607970070107,0.03793254612287385,0.14334152357343113,0.21093096841949352,0.1069877546071341,0.1485477779660044,0.3901919754339367,0.4612602466000588,0.3182796888966767,0.3202049016966608,0.3615154094066624,25.38853783380062,0,Caen
64,0.03603014665109621,0.08559041166453434,0.08388411223068305,0.7944953294536863,257.55263157894734,0.1344489368183791,0.8468827024860119,0.018668360695608927,0.08425997071660514,0.8953090566647965,0.1642039418344002,0.7930720240734186,0.18422622835786123,0.8143524198750005,0.030808342331112636,0.07335184239366056,0.045958627910857835,0.16330474203712453,0.18339916748871002,0.046441125580487824,0.1495815020255646,0.20818693892655818,0.09896771130592343,0.15011881263563112,0.3931450351063224,0.45673615225804626,0.3658334826932565,0.31928756883066195,0.3148789484760815,23.48757833893932,0,Guingamp
65,0.03402041233512455,0.0868489021736561,0.08486870624885441,0.7942619792423649,263.9736842105263,0.1542237741647539,0.8296611253738918,0.01611510046135425,0.10350862686983023,0.8760304830494029,0.1977658173868616,0.7639899410253758,0.19630686142368478,0.8028497491424428,0.02838632434322905,0.06962565629596336,0.0431807932295855,0.17568939538097872,0.17677692805712922,0.02919819603854671,0.15845481249102308,0.2127558035565469,0.10593209060699706,0.141192773868778,0.38166451947665475,0.47714270665456715,0.30953276105051725,0.31412634858348804,0.3763408903659946,25.66716859753789,0,Montpellier
66,0.036868484994281685,0.08089099714750178,0.08248091098040122,0.7997596068778151,249.31578947368422,0.15734104990007033,0.8251009118219232,0.017558038278006387,0.09350375884399696,0.8878720072719113,0.1734734984771724,0.7723840392863217,0.22482371921159752,0.7728119744991456,0.03124383444527674,0.06833872618430753,0.03328179139655823,0.19625588938284205,0.1689874288721388,0.03775697035928215,0.16279503461845835,0.20490476319992418,0.09643556154121162,0.13286435202614258,0.4030002886142631,0.4641353593595942,0.34224378339799266,0.32154385801260255,0.33621235858940474,24.347993162426086,0,Amiens SC
67,0.035487543009566094,0.08218594240510538,0.0842487175495124,0.7980777970358159,247.78947368421052,0.14358705213288606,0.841714305366248,0.014698642500865769,0.10204747670508796,0.8818482311978189,0.16589045361742838,0.7922237520298646,0.17748792243907882,0.8205103764245633,0.030892569272070063,0.06047697851579638,0.042412735913164815,0.18787251283581274,0.16560123306918326,0.03685683009056427,0.18341083160000587,0.19980184770141593,0.09267446100198629,0.13378228370103137,0.39033057599556037,0.4758871403034082,0.3588804505747713,0.3167067627925407,0.3244127866326879,23.822695049440423,0,Troyes
68,0.0348058564364306,0.07874174806580272,0.07805967263646826,0.8083927228612984,248.3421052631579,0.15093596311081378,0.8340228123249392,0.01504122456424678,0.10565084799771342,0.8797299252478396,0.1675194335826192,0.784267417994883,0.19802808815911466,0.8006909596183318,0.025671482358721378,0.07030122350733065,0.04139132408596237,0.18660548049149683,0.17496448099033227,0.03669334189722444,0.16502737229198475,0.20448317574542207,0.0948621186315249,0.1373640299520145,0.39826330337905363,0.46437266666893184,0.34905105162302,0.3174743180737987,0.3334746303031812,24.01106923191165,0,Angers
69,0.03389444779907189,0.0807872018991276,0.08243123436426052,0.8028871159375398,256.86842105263156,0.1596416858622631,0.8245864324280843,0.015771881709652512,0.11099812249047285,0.8714880601766963,0.17382046108690297,0.7809214834072463,0.20777323710361034,0.791489305442012,0.03432177699331886,0.07913959303995659,0.03819281326150886,0.17079239538623509,0.14928214572658677,0.03604099582194451,0.18198459395713742,0.2130440650907143,0.0972016207225972,0.15165418329478442,0.35611553693476644,0.4922302797704491,0.3131177726672292,0.3204492676326936,0.36643295970007717,25.5873795509076,0,Dijon
70,0.034623699670238955,0.0822586714234763,0.08347352016892297,0.7996441087373616,255.55263157894737,0.12649179382652817,0.8551771850189076,0.018331021154564243,0.0815438922772249,0.9000413729811673,0.15906076604445005,0.791525709509625,0.16533909641433672,0.8331329961487264,0.02380229540663772,0.0696193462079271,0.04335529251788435,0.16475069253652314,0.1475971029921331,0.03441104390543446,0.171612730056873,0.23943040611147007,0.10542109026511669,0.13677693413244926,0.34675883943409075,0.5164642264334599,0.30641498387636906,0.35345252049279535,0.3401324956308355,24.579597595664563,0,Valencia
71,0.03393751140340358,0.08337382564031341,0.08437020617225739,0.7983184567840255,309.92105263157896,0.09805750874895976,0.8852900048394998,0.01665248641154033,0.05659233638100616,0.9284710847829788,0.15500606003910367,0.799653747997838,0.11269328200014599,0.8865655539622912,0.026247738358974006,0.07115325238557434,0.05121430903679053,0.12890025321991586,0.1467888230100991,0.04627258777094187,0.1697454964156774,0.223113324811796,0.13656421499023053,0.14861529978133897,0.32196166400095694,0.529423036217704,0.35020723124956793,0.34422479771076925,0.3055679710396627,23.26303467642417,2,Real Madrid
72,0.03274680219819046,0.08152575892928828,0.08151695919157617,0.804210479680945,320.3157894736842,0.08249694796675472,0.8962163511855504,0.021286700847694722,0.05542292224352923,0.9296386195168217,0.09127149352211783,0.8442701118624383,0.11329705633682456,0.884953286048586,0.027856763895332263,0.07119940866662001,0.04748991749658409,0.129567849455508,0.14808979194730995,0.04858390609002768,0.16326963399818464,0.23389314390621774,0.13004958454421522,0.14654609005853647,0.32624154749284573,0.5272123624486177,0.36289806335935637,0.3533014684647258,0.28380046817591775,21.877167093129916,2,Barcelona
73,0.03610433945166978,0.07970037822937055,0.08111431694629502,0.8030809653726646,249.73684210526315,0.15349593871142375,0.8256793141514693,0.020824747137106914,0.09156854651039625,0.8839499475633218,0.18123341736771398,0.771921195420308,0.21702020277271347,0.7808933393527274,0.023059694505149043,0.07149023507328012,0.04912390348555877,0.1755014661619416,0.16297033848047923,0.04599424468182214,0.15531137980948778,0.2058806410210882,0.11066809678119276,0.143673833063988,0.38446604932424305,0.4718601176117688,0.3239825053593482,0.3283210735660255,0.3476964210746263,24.887738476284262,0,Deportivo La Coru\u00f1a
74,0.03375751793532613,0.08171745649817201,0.08378121271359225,0.8007438128529095,252.57894736842104,0.16818122711078648,0.81303810937696,0.018780663512253448,0.0968954192015144,0.8871713594903323,0.1939091559166908,0.7485559981823983,0.25299573950674864,0.7454318120509538,0.028066424859311784,0.07778193927249095,0.04472068595347119,0.16764179449087072,0.1684257310828706,0.039985531339663025,0.143967108964789,0.2203895781695532,0.10902120586697917,0.15056905008527402,0.37605305691340446,0.4733778930013215,0.2996467356410416,0.3192988511438199,0.3810544132151385,25.86671167284742,0,Athletic Club
75,0.034044183120398155,0.08518563950085371,0.08585387838036238,0.7949162989983856,275.39473684210526,0.13209008118581897,0.8485054954902069,0.01940442332397398,0.09070058359712659,0.894009426328427,0.12981993981540854,0.8087631975072138,0.19019199710483511,0.808226143062531,0.02715934799338043,0.07337723651711589,0.04385069378346504,0.15538265242549765,0.1575422342206717,0.047460931345126675,0.16026033339771853,0.23009700719534862,0.10486956312167511,0.14438727829396145,0.36038581799129615,0.4952269037147424,0.38776059034367516,0.3121864175462519,0.30005299211007286,22.891825549484516,0,Atl\u00e9tico Madrid
76,0.03816002643325257,0.08892841483760047,0.08964438576344491,0.7832671729657019,290.5,0.11464504265459714,0.8659831849268812,0.019371772418521577,0.06873240312316985,0.9164286375188052,0.14847789700394057,0.7897016535280033,0.15239261472531024,0.84576496085877,0.02642676465253153,0.07709559824224914,0.04702278165417412,0.1653089730545578,0.16400138533248634,0.044629247886686374,0.15456411986372406,0.2121677340825216,0.10878339523106866,0.15054514454895487,0.37393960627373063,0.47551524917731447,0.35496834772183533,0.33115971443463416,0.3138719378435304,23.361577364037903,2,Sevilla
77,0.03439586326351703,0.08503985245594294,0.08744883818953059,0.7931154460910094,268.13157894736844,0.12579672770231123,0.8519616738905066,0.02224159840718206,0.07511006141094145,0.8998845265849048,0.14114921541044054,0.7986224869741786,0.1753635024161561,0.8221805240917707,0.025318235362711338,0.07149187150233838,0.043810188234745556,0.17173097902603898,0.1446296786328427,0.03293713917019584,0.1840987989916916,0.232129294882249,0.09385381419718626,0.14062029509979537,0.34929779682907763,0.5100819080711269,0.3373502038772895,0.33402544405626394,0.3286243520664465,23.913603601455833,0,Villarreal
78,0.031065868312167014,0.07932212371564437,0.0792438949114633,0.8103681130607252,238.1578947368421,0.17397166007913292,0.8114146601397431,0.0146136797811239,0.10312698946358782,0.8825590369632849,0.20550405459704005,0.7537608168962483,0.24541853982787495,0.7522240832278934,0.02850559876690662,0.07853922891893586,0.04588362882426809,0.1916152948348666,0.15513849528722587,0.040175410232773726,0.14727401632634485,0.20481193460538122,0.10805639220329681,0.15292845651011067,0.3869292003548663,0.46014234313502295,0.32900484134382163,0.3136814528325667,0.35731370582361155,25.22326468116084,0,M\u00e1laga
79,0.03922994949638911,0.08365883953636795,0.08327368756448211,0.7938375234027607,282.2368421052632,0.10020573112892829,0.8835557701558276,0.01623849871524397,0.05073062825512058,0.9289043192532107,0.11917955097008011,0.838047341941156,0.150512393640976,0.8487838939530089,0.03376109920141535,0.0854237902507749,0.04468342084758215,0.16054202887817348,0.13152372573956145,0.028779417141545083,0.1774102204101829,0.2556805825058876,0.08219571502487671,0.16386831029977253,0.3208451717592801,0.5152865179409473,0.31898201087272754,0.3614812662312444,0.319536722896028,23.551268763694143,2,Real Betis
80,0.03833464110398593,0.07902426261447418,0.08066830439909695,0.8019727918824429,271.4736842105263,0.12400188346205548,0.8595615770904095,0.01643653944753508,0.06469560190379535,0.9184277105669405,0.16510622853050982,0.7922449997432361,0.16905354034962364,0.828656767974608,0.04159593393956409,0.08194580392166183,0.052508120559788436,0.15632784457567617,0.14034311822933235,0.04190888028147012,0.17394049354357202,0.21013497829972994,0.10129482664920465,0.17604985842101445,0.3385798430864787,0.4853702984925067,0.30830905040339074,0.34661562479279984,0.3450753248038093,24.423049082767562,0,Real Sociedad
81,0.03912388426834356,0.08122934463000753,0.08228470155432462,0.7973620695473241,259.44736842105266,0.16396975759926438,0.8182810389829179,0.017749203417817702,0.09751083468580042,0.8825654360164862,0.19283145966098952,0.7597851918312355,0.22480350775874122,0.7725912698957432,0.03135646218684017,0.0807127031220058,0.04163048665842382,0.1817984530890089,0.15228566070684568,0.03564802034589514,0.1699204935929066,0.21219593282019314,0.0944517874778804,0.1536996519672699,0.3697321341417498,0.4765682138909802,0.33987628663647845,0.31338884571796066,0.34673486764556083,24.609114792074816,0,Espanyol
82,0.03718211847697613,0.08190081693123655,0.08197608235967972,0.7989409822321075,291.55263157894734,0.1286369179577221,0.8557597503712536,0.015603331671024222,0.071598607780851,0.9156069240197496,0.16376498793668404,0.7822510957192261,0.18103437821125853,0.8172141596328504,0.035668889499706716,0.08412793189292782,0.04367358032384608,0.15514789774490836,0.1445179392744819,0.03539289489276902,0.1785869212411653,0.22758445606207395,0.09529948906812058,0.1634704017164807,0.33505873191215935,0.5014708663713598,0.3178630571189912,0.3386629356950586,0.3434740071859501,24.26599248672036,0,Celta de Vigo
83,0.0322397475355233,0.08411557760034342,0.0841062023051779,0.7995384725589553,212.55263157894737,0.18382143318250588,0.7977096738628509,0.018468892954643157,0.11607304520526862,0.8655850297643758,0.1802579326233349,0.7695894480099877,0.2683890526334636,0.7292088469795548,0.0257981332386508,0.07775033198523597,0.043738448044548725,0.19962070783015778,0.1669742151448364,0.0363749990295999,0.14589799136463313,0.2015324167223423,0.1023127566399946,0.14728691326843557,0.4029699220045942,0.4497431647269702,0.33426288583549807,0.30854521546760344,0.35719189869689844,25.400095284078294,1,Deportivo Alav\u00e9s
84,0.038226223357151375,0.07703239962913125,0.07774338988703385,0.8069979871266834,207.5,0.23010142421165405,0.7438863006646226,0.02601227512372326,0.1554322069789146,0.8202605769851605,0.16364082651625123,0.7643608742529164,0.35991399805829527,0.6392045089936482,0.026130618760574254,0.060179277198831684,0.051022971308313035,0.21026524865339172,0.17931288633405254,0.05339201318882646,0.12223570248521759,0.1845837028863553,0.11287757918443701,0.13733286726771907,0.4429701481762709,0.41969698455600996,0.31006138815929707,0.2869432625447271,0.40299534929597575,27.381929977083203,1,Getafe
85,0.03417654736715624,0.07422569652304059,0.07440874186887865,0.8171890142409244,271.3157894736842,0.21142391575321268,0.777396599228992,0.01117948501779527,0.13582011983053066,0.8555454850897102,0.20323586106873653,0.7683027710163269,0.3502958204936955,0.6488269865238483,0.02411981997708887,0.08361397454139015,0.0579114277955121,0.1531561451245357,0.17863794672107824,0.0476948492213042,0.10194641821919517,0.21252089667147378,0.14039852172842138,0.1656452223139912,0.3794889410669183,0.45486583661909047,0.29275713663308206,0.30114566020860467,0.4060972031583132,27.21302209572066,1,Eibar
86,0.029304091268583524,0.08481474780608131,0.08523321907965117,0.8006479418456839,229.5,0.18064158414918988,0.8044261518872383,0.014932263963571767,0.10585743812311793,0.8800522512806789,0.1893224767415483,0.7645380201584606,0.2634823768485782,0.7344443203289722,0.03351743019416784,0.07686013543589333,0.04491459197851427,0.1984196127126693,0.1610934285592122,0.03702355852223392,0.1464366760686049,0.20494490448276587,0.09678966204593804,0.1552921576085755,0.3965365997941155,0.44817124259730895,0.3474401001313977,0.3005916457601952,0.35196825410840704,25.444861106810592,1,Legan\u00e9s
87,0.03582841087584049,0.08583917796445036,0.08704849079068311,0.791283920369026,236.73684210526315,0.1834489813900677,0.8011747166227586,0.015376301987173529,0.10951818565034079,0.8706630881427413,0.22527896914510118,0.7417985717355667,0.24689181217373224,0.7524830541078252,0.029225120030075075,0.07856316008435417,0.047554838823935096,0.18273110680640245,0.15358057104491424,0.03585467600529535,0.16594040422626447,0.1981096345522205,0.10844048842653826,0.15534311893836444,0.3721663538566122,0.4724905272050234,0.3165928770942368,0.3122004063603483,0.3712067165454148,26.05405938541521,1,Girona
